Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1636570668.3622408,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.3872938,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.4121752,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.4373283,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.462138,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.4872255,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.5121238,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.5371652,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.5621214,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.5872402,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.6121714,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.637143,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.6622462,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.6871152,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.7121181,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.737221,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.7624655,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.787134,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.8122492,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.8372867,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.8627079,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.8873196,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.912153,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.9371636,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.962261,0.0,0.0,0.0,0.0,0.0,0.0
1636570668.9871948,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.0121686,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.0371642,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.0626774,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.0872936,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.1123047,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.1370955,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.1625838,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.1872697,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.2121572,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.237162,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.2621853,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.287369,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.3122873,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.3374918,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.3621786,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.387292,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.412278,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.4373114,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.4622192,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.487182,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.512181,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.5371625,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.5621998,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.587111,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.6122983,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.6371613,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.6621926,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.6871727,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.7122364,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.7372637,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.7621677,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.787502,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.8121347,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.837179,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.8621123,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.890951,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.9121778,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.9372532,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.9621472,0.0,0.0,0.0,0.0,0.0,0.0
1636570669.988424,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.0123017,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.037193,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.0621707,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.087268,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.1121309,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.1372216,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.1621017,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.1872096,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.2122378,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.2371829,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.2621355,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.2871876,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.3120973,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.33721,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.3621562,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.3871808,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.4121993,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.4371734,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.462156,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.487135,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.5122721,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.5372052,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.5622122,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.5872374,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.6121795,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.6371374,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.6621673,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.6908956,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.7121809,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.7371829,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.7621346,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.7871463,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.8122616,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.8371692,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.862122,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.8872404,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.9142184,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.9371192,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.9621196,0.0,0.0,0.0,0.0,0.0,0.0
1636570670.9871688,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.012177,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.038725,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.0621297,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.0871677,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.1121974,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.1372733,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.1621425,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.1872332,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.2122164,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.2371433,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.2621953,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.2873275,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.3122575,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.33709,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.3621287,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.387331,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.412316,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.4372292,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.4621053,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.4876645,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.5121915,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.5372412,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.5621462,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.5873766,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.612229,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.6371303,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.6621943,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.6871877,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.712486,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.737325,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.7621841,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.7871869,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.8122013,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.8372312,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.862129,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.8874831,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.9121902,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.937141,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.9621048,0.0,0.0,0.0,0.0,0.0,0.0
1636570671.9875479,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.0122077,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.0372005,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.062129,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.089801,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.1122355,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.137156,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.1621227,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.1885037,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.212226,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.2371445,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.262131,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.2889087,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.3122163,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.3371978,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.3621428,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.3871357,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.4122999,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.4371905,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.4621835,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.4872663,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.5122142,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.5371547,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.5621681,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.5872116,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.612187,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.637184,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.6621807,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.6872985,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.7121787,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.7372103,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.7621176,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.7875073,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.812302,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.837203,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.8621252,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.8872347,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.9122255,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.9371629,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.962149,0.0,0.0,0.0,0.0,0.0,0.0
1636570672.9873009,0.0,0.0,0.0,0.0,0.0,0.0
1636570673.0121913,0.0,0.0,0.0,0.0,0.0,0.0
1636570673.0372195,0.0,0.0,0.0,0.0,0.0,0.0
1636570673.0621057,0.0,0.0,0.0,0.0,0.0,0.0
1636570673.08729,0.0,0.0,0.0,0.0,0.0,0.0
1636570673.1130567,0.0,0.0,0.0,0.0,0.0,0.0
1636570673.1372278,0.0,0.0,0.0,0.0,0.0,0.0
