Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,axes_0,axes_1,axes_2,axes_3,axes_4,axes_5,axes_6,axes_7,buttons_0,buttons_1,buttons_2,buttons_3,buttons_4,buttons_5,buttons_6,buttons_7,buttons_8,buttons_9,buttons_10
1636570696.9601865,65302,1636570696,960045599,joystick,-0.8458815217018127,0.1501815915107727,-1.0,0.0,-0.8379772305488586,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570696.9768984,65303,1636570696,976735583,joystick,-0.8458815217018127,0.1501815915107727,-1.0,0.0,-0.8379772305488586,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570696.9935272,65304,1636570696,993386674,joystick,-0.8458815217018127,0.1501815915107727,-1.0,0.0,-0.8379772305488586,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.0102506,65305,1636570697,10056789,joystick,-0.8458815217018127,0.1501815915107727,-1.0,0.0,-0.8379772305488586,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.0269096,65306,1636570697,26738240,joystick,-0.8063600659370422,0.1501815915107727,-1.0,0.0,-0.8379772305488586,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.0435374,65307,1636570697,43387745,joystick,-0.8063600659370422,0.1422772854566574,-1.0,0.0,-0.8379772305488586,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.0602157,65308,1636570697,60059688,joystick,-0.790551483631134,0.1264687031507492,-1.0,0.0,-0.8379772305488586,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.07685,65309,1636570697,76710330,joystick,-0.790551483631134,0.1185644119977951,-1.0,0.0,-0.8379772305488586,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.0935419,65310,1636570697,93389399,joystick,-0.790551483631134,0.1185644119977951,-1.0,0.0,-0.8379772305488586,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.1102717,65311,1636570697,110086657,joystick,-0.790551483631134,0.1185644119977951,-1.0,0.0,-0.8379772305488586,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.126926,65312,1636570697,126734156,joystick,-0.790551483631134,0.1185644119977951,-1.0,0.0,-0.8537858128547668,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.1434984,65313,1636570697,143383427,joystick,-0.790551483631134,0.173894464969635,-1.0,0.0,-0.8537858128547668,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.1602182,65314,1636570697,160058075,joystick,-0.790551483631134,0.1897030621767044,-1.0,0.0,-0.8537858128547668,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.1769485,65315,1636570697,176748454,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.8537858128547668,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.1934953,65316,1636570697,193382571,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.2101774,65317,1636570697,210049787,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.2268798,65318,1636570697,226711645,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.2435677,65319,1636570697,243389404,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.2601478,65320,1636570697,260044217,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.2768366,65321,1636570697,276717979,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.293565,65322,1636570697,293381073,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.3101513,65323,1636570697,310053900,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.3268006,65324,1636570697,326705496,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.3436174,65325,1636570697,343399111,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.3601496,65326,1636570697,360042229,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.3769348,65327,1636570697,376733500,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.3935282,65328,1636570697,393389080,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.4102004,65329,1636570697,410045381,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.4269269,65330,1636570697,426726618,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.4435375,65331,1636570697,443382569,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.4602115,65332,1636570697,460057120,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.4768763,65333,1636570697,476728064,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.4944077,65334,1636570697,493382251,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.861690104007721,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.5104983,65335,1636570697,510373356,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.8774986863136292,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.5268404,65336,1636570697,526717378,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.8774986863136292,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.5436878,65337,1636570697,543468460,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.8854029774665833,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.5602307,65338,1636570697,560050279,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.8854029774665833,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.576848,65339,1636570697,576725195,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.5935488,65340,1636570697,593400945,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.6101656,65341,1636570697,610066795,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.6268446,65342,1636570697,626718224,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.6435387,65343,1636570697,643387067,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.6602006,65344,1636570697,660053935,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.6768737,65345,1636570697,676731656,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.6935053,65346,1636570697,693381426,joystick,-0.790551483631134,0.1976073533296585,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.7117364,65347,1636570697,711480581,joystick,-0.7668386101722717,0.1976073533296585,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.7268367,65348,1636570697,726717535,joystick,-0.7273170948028564,0.1976073533296585,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.7435126,65349,1636570697,743395808,joystick,-0.7273170948028564,0.1501815915107727,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.760176,65350,1636570697,760052415,joystick,-0.7115085124969482,0.1422772854566574,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.777101,65351,1636570697,776755751,joystick,-0.7115085124969482,0.1422772854566574,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.7952285,65352,1636570697,795077894,joystick,-0.7115085124969482,0.1422772854566574,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.8118234,65353,1636570697,810372246,joystick,-0.7115085124969482,0.173894464969635,-1.0,0.0,-0.9170202016830444,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.826925,65354,1636570697,826746879,joystick,-0.7115085124969482,0.1897030621767044,-1.0,0.0,-0.9486373662948608,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.8435051,65355,1636570697,843384363,joystick,-0.7115085124969482,0.1976073533296585,-1.0,0.0,-0.9723502397537231,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.8602083,65356,1636570697,860053836,joystick,-0.7115085124969482,0.1976073533296585,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.8768473,65357,1636570697,876716176,joystick,-0.7115085124969482,0.1976073533296585,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.8935523,65358,1636570697,893377739,joystick,-0.7115085124969482,0.1976073533296585,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.9101915,65359,1636570697,910081435,joystick,-0.7036042213439941,0.1976073533296585,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.926959,65360,1636570697,926775371,joystick,-0.6798913478851318,0.1976073533296585,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.9435222,65361,1636570697,943406877,joystick,-0.6245307922363281,0.1976073533296585,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.960227,65362,1636570697,960066066,joystick,-0.5771049857139587,0.1976073533296585,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.9784927,65363,1636570697,978367519,joystick,-0.4585406184196472,0.1027558222413063,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570697.9945064,65364,1636570697,994377618,joystick,-0.3557847738265991,0.0553300566971302,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.0105927,65365,1636570698,10439002,joystick,-0.1897640973329544,0.02371288277208805,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.0273023,65366,1636570698,27196313,joystick,-0.0791039764881134,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.043481,65367,1636570698,43391866,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.0601788,65368,1636570698,60048167,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.0768611,65369,1636570698,76747518,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.0934732,65370,1636570698,93370386,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.1116815,65371,1636570698,111519702,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.1268282,65372,1636570698,126709422,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.143602,65373,1636570698,143399778,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.1601565,65374,1636570698,160053546,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.1768818,65375,1636570698,176724144,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.1935015,65376,1636570698,193380404,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.212306,65377,1636570698,210070631,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.2269008,65378,1636570698,226757831,joystick,-0.0395825058221817,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.2434878,65379,1636570698,243387809,joystick,-0.1265297383069992,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.2602613,65380,1636570698,260056131,joystick,-0.1897640973329544,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.27847,65381,1636570698,278371219,joystick,-0.2846156060695648,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.2935758,65382,1636570698,293389991,joystick,-0.3083285093307495,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.310831,65383,1636570698,310088733,joystick,-0.3241370916366577,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.3268418,65384,1636570698,326725471,joystick,-0.3241370916366577,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.3435485,65385,1636570698,343379154,joystick,-0.3241370916366577,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.360241,65386,1636570698,360080113,joystick,-0.3241370916366577,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.378466,65387,1636570698,378354554,joystick,-0.3320413827896118,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.3967314,65388,1636570698,393394572,joystick,-0.3320413827896118,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.411244,65389,1636570698,410827460,joystick,-0.347880482673645,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.426812,65390,1636570698,426721480,joystick,-0.347880482673645,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.4435565,65391,1636570698,443417055,joystick,-0.347880482673645,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.4601626,65392,1636570698,460056441,joystick,-0.347880482673645,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.4784393,65393,1636570698,478349120,joystick,-0.3557847738265991,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.4945889,65394,1636570698,494390713,joystick,-0.4111148416996002,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.5110848,65395,1636570698,510342323,joystick,-0.4743492007255554,0.0711386427283287,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.5268016,65396,1636570698,526714975,joystick,-0.5375835299491882,0.0948515310883522,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.543563,65397,1636570698,543397963,joystick,-0.5612964034080505,0.1027558222413063,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.5601485,65398,1636570698,560040152,joystick,-0.5771049857139587,0.1027558222413063,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.576866,65399,1636570698,576727318,joystick,-0.5850093364715576,0.1027558222413063,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.5961285,65400,1636570698,594405227,joystick,-0.616626501083374,0.1027558222413063,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.6104536,65401,1636570698,610355078,joystick,-0.7036042213439941,0.1185644119977951,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.6268883,65402,1636570698,626748835,joystick,-0.7431256771087646,0.1264687031507492,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.6435661,65403,1636570698,643385038,joystick,-0.7668386101722717,0.1422772854566574,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.6601863,65404,1636570698,660049364,joystick,-0.7826471924781799,0.1422772854566574,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.676863,65405,1636570698,676719739,joystick,-0.7826471924781799,0.1422772854566574,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.6934912,65406,1636570698,693387509,joystick,-0.7826471924781799,0.1422772854566574,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.7101884,65407,1636570698,710042971,joystick,-0.7826471924781799,0.1422772854566574,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.7268422,65408,1636570698,726757975,joystick,-0.7826471924781799,0.1422772854566574,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.7434785,65409,1636570698,743369218,joystick,-0.7431256771087646,0.1422772854566574,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.7601535,65410,1636570698,760046624,joystick,-0.7273170948028564,0.1027558222413063,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.7785082,65411,1636570698,778358286,joystick,-0.7115085124969482,0.0711386427283287,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.7935164,65412,1636570698,793414485,joystick,-0.7115085124969482,0.0474257655441761,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.8102608,65413,1636570698,810089161,joystick,-0.7115085124969482,0.0316171757876873,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.8270802,65414,1636570698,826717048,joystick,-0.7115085124969482,0.0316171757876873,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.843508,65415,1636570698,843379276,joystick,-0.7036042213439941,0.0316171757876873,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.860199,65416,1636570698,860071392,joystick,-0.7036042213439941,0.0316171757876873,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.8769033,65417,1636570698,876756893,joystick,-0.7036042213439941,0.0316171757876873,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.893514,65418,1636570698,893390537,joystick,-0.6877956390380859,0.0316171757876873,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.9101205,65419,1636570698,910038489,joystick,-0.6877956390380859,0.0316171757876873,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.9269245,65420,1636570698,926737954,joystick,-0.6877956390380859,0.0316171757876873,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.943572,65421,1636570698,943400619,joystick,-0.6877956390380859,0.0316171757876873,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.9621234,65422,1636570698,960049032,joystick,-0.6877956390380859,0.0316171757876873,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.9770834,65423,1636570698,976723841,joystick,-0.6877956390380859,0.0316171757876873,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570698.994509,65424,1636570698,994393038,joystick,-0.6798913478851318,0.0316171757876873,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.0104916,65425,1636570699,10347976,joystick,-0.6482436656951904,0.0316171757876873,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.0268626,65426,1636570699,26723311,joystick,-0.6245307922363281,0.0316171757876873,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.0467155,65427,1636570699,46578658,joystick,-0.5850093364715576,0.0316171757876873,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.0602252,65428,1636570699,60052707,joystick,-0.5771049857139587,0.02371288277208805,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.0768363,65429,1636570699,76716306,joystick,-0.5612964034080505,0.007904293946921825,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.093499,65430,1636570699,93384124,joystick,-0.5612964034080505,0.007904293946921825,-1.0,0.0,-0.9723502397537231,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.1105325,65431,1636570699,110363462,joystick,-0.5612964034080505,0.0,-1.0,0.0,-0.9723502397537231,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.1268492,65432,1636570699,126712553,joystick,-0.5612964034080505,0.0,-1.0,0.0,-0.9723502397537231,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.1435025,65433,1636570699,143394835,joystick,-0.5533921122550964,0.0,-1.0,0.0,-0.9723502397537231,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.1601725,65434,1636570699,160049692,joystick,-0.5533921122550964,0.0316171757876873,-1.0,0.0,-0.9723502397537231,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.1784592,65435,1636570699,178326702,joystick,-0.52177494764328,0.0474257655441761,-1.0,0.0,-0.9723502397537231,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.1944883,65436,1636570699,194360484,joystick,-0.4743492007255554,0.0474257655441761,-1.0,0.0,-0.9723502397537231,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.2105026,65437,1636570699,210375755,joystick,-0.4111148416996002,0.0474257655441761,-1.0,0.0,-0.9723502397537231,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.2268462,65438,1636570699,226737671,joystick,-0.395306259393692,0.0474257655441761,-1.0,0.0,-0.9723502397537231,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.243519,65439,1636570699,243385113,joystick,-0.3874019682407379,0.0474257655441761,-1.0,0.0,-0.9723502397537231,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.2603195,65440,1636570699,260078766,joystick,-0.3715933859348297,0.0474257655441761,-1.0,0.0,-0.9723502397537231,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.2768474,65441,1636570699,276724084,joystick,-0.3320413827896118,0.0474257655441761,-1.0,0.0,-0.9723502397537231,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.294445,65442,1636570699,294345511,joystick,-0.2688070237636566,0.0,-1.0,0.0,-0.9723502397537231,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570699.8105848,65443,1636570699,810471473,joystick,-0.1818597912788391,-6.103701889514923e-05,-1.0,0.0,-0.9723502397537231,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1636570700.314664,65444,1636570700,314431055,joystick,-1.0,0.2687459886074066,-1.0,0.0,-0.9249244928359985,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570700.3167422,65445,1636570700,316625724,joystick,-1.0,0.2687459886074066,-1.0,0.0,-0.9249244928359985,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570700.333364,65446,1636570700,333267492,joystick,-1.0,0.2529374063014984,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570700.3501275,65447,1636570700,349957529,joystick,-1.0,0.2529374063014984,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
